"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009615","response to virus","32/103","389/28891",7.00844688930041e-35,1.09401855941979e-31,7.17074776463158e-32,"58185/667370/15957/100038882/23962/58203/69550/15959/14468/276950/231655/76933/22040/67775/54123/234311/57444/54396/15944/246727/20128/16145/71586/229900/20821/66141/23961/19106/209200/20846/64685/56045",32
"GO:0051607","defense response to virus","30/103","328/28891",4.66613873837055e-34,2.66495411533375e-31,1.74674493415449e-31,"58185/667370/15957/100038882/23962/58203/69550/15959/14468/276950/231655/22040/67775/54123/234311/57444/54396/15944/246727/20128/16145/71586/229900/20821/66141/23961/19106/209200/20846/56045",30
"GO:0140546","defense response to symbiont","30/103","329/28891",5.12162866495915e-34,2.66495411533375e-31,1.74674493415449e-31,"58185/667370/15957/100038882/23962/58203/69550/15959/14468/276950/231655/22040/67775/54123/234311/57444/54396/15944/246727/20128/16145/71586/229900/20821/66141/23961/19106/209200/20846/56045",30
"GO:0045088","regulation of innate immune response","29/103","474/28891",8.10350045526931e-28,3.16239105266885e-25,2.0727901164531e-25,"58185/100038882/58203/14468/231655/22040/54123/234311/54396/15944/246727/547253/20128/16145/231712/71586/229900/20821/23961/19106/70110/14972/64685/21354/14964/56045/26365/15015/14824",29
"GO:0002832","negative regulation of response to biotic stimulus","19/103","187/28891",1.54902419964955e-22,4.83605355130588e-20,3.1697926780197e-20,"100038882/22040/54396/15944/246727/547253/20128/16145/231712/20821/23961/14972/64685/21354/14964/56045/26365/15015/14824",19
"GO:0048525","negative regulation of viral process","16/103","105/28891",4.86791677687915e-22,1.26646968145139e-19,8.30107913530971e-20,"58185/100038882/23962/69550/231655/57444/246727/20128/17069/71586/20821/66141/23961/19106/20846/20684",16
"GO:0035456","response to interferon-beta","14/103","74/28891",8.17750059978663e-21,1.82358263375242e-18,1.19526775684099e-18,"15957/15953/69550/15959/14468/327959/22040/54396/15944/16145/229900/66141/23961/20846",14
"GO:0140888","interferon-mediated signaling pathway","14/103","84/28891",5.52964713295022e-20,1.07897239681691e-17,7.0721276489837e-18,"100038882/58203/22040/54123/54396/15944/246727/547253/16145/71586/66141/23961/20846/56045",14
"GO:0050792","regulation of viral process","17/103","187/28891",2.07400878893028e-19,3.59725302168908e-17,2.3578205179418e-17,"58185/100038882/23962/69550/231655/57444/246727/20128/17069/71586/229900/20821/66141/23961/19106/20846/20684",17
"GO:0031348","negative regulation of defense response","20/103","330/28891",3.51272065935247e-19,5.4833569492492e-17,3.59406787462168e-17,"100038882/22040/54396/15944/246727/547253/20128/16145/231712/20821/23961/14972/64685/21354/14964/56045/26365/15015/229521/14824",20
"GO:0045824","negative regulation of innate immune response","15/103","130/28891",7.99068046959624e-19,1.13395020118543e-16,7.43247982435171e-17,"100038882/22040/246727/547253/231712/20821/23961/14972/64685/21354/14964/56045/26365/15015/14824",15
"GO:0002833","positive regulation of response to biotic stimulus","21/103","413/28891",1.52486782307794e-18,1.98359889318722e-16,1.30015045967698e-16,"58185/58203/14468/231655/54123/234311/54396/15944/246727/20128/16145/71586/229900/23961/19106/70110/14972/64685/14964/15015/14824",21
"GO:0045089","positive regulation of innate immune response","20/103","385/28891",7.17106600661941e-18,8.61079541256377e-16,5.64394830642435e-16,"58185/58203/14468/231655/54123/234311/54396/15944/246727/20128/16145/71586/229900/23961/19106/70110/14972/64685/14964/15015",20
"GO:1903900","regulation of viral life cycle","15/103","156/28891",1.32035149444005e-17,1.47219191630066e-15,9.64948610974235e-16,"58185/100038882/23962/69550/231655/57444/246727/20128/17069/71586/229900/20821/66141/23961/19106",15
"GO:0045071","negative regulation of viral genome replication","11/103","56/28891",8.89550361611155e-17,9.25725409650008e-15,6.06766983498977e-15,"58185/100038882/23962/69550/231655/57444/246727/71586/66141/23961/19106",11
"GO:0032606","type I interferon production","14/103","141/28891",1.06819493379203e-16,1.04215768228085e-14,6.83082549767008e-15,"100038882/327959/22040/54123/54396/15944/246727/16145/71586/229900/23961/16391/20846/64685",14
"GO:0019221","cytokine-mediated signaling pathway","20/103","450/28891",1.46004110862655e-16,1.34066127680355e-14,8.78736815842108e-15,"100038882/23962/58203/231655/22040/54123/54396/15944/246727/547253/16145/71586/66141/23961/20846/16202/24099/56045/26365/110829",20
"GO:0002218","activation of innate immune response","17/103","281/28891",2.08477234780976e-16,1.80796090829502e-14,1.18502849243923e-14,"58185/58203/14468/231655/54123/234311/54396/15944/246727/20128/16145/71586/229900/23961/19106/70110/64685",17
"GO:0035458","cellular response to interferon-beta","11/103","63/28891",3.60418460480709e-16,2.96112219373888e-14,1.94086838552493e-14,"15957/15953/15959/14468/22040/54396/15944/16145/229900/23961/20846",11
"GO:0032102","negative regulation of response to external stimulus","20/103","485/28891",6.11490834637912e-16,4.63710243212356e-14,3.03939011026946e-14,"100038882/22040/54396/15944/246727/547253/20128/16145/231712/20821/23961/14972/64685/21354/14964/56045/26365/15015/229521/14824",20
"GO:0045069","regulation of viral genome replication","12/103","92/28891",6.23825439299134e-16,4.63710243212356e-14,3.03939011026946e-14,"58185/100038882/23962/69550/231655/57444/246727/71586/229900/66141/23961/19106",12
"GO:0034340","response to type I interferon","11/103","73/28891",2.02270381825715e-15,1.43520030013609e-13,9.4070244562007e-14,"100038882/58203/22040/54123/246727/71586/66141/23961/20846/20684/56045",11
"GO:0032479","regulation of type I interferon production","13/103","136/28891",2.31607458961569e-15,1.57190975408265e-13,1.03030869615856e-13,"100038882/327959/22040/54123/54396/15944/246727/16145/71586/229900/23961/20846/64685",13
"GO:0016032","viral process","17/103","329/28891",2.85814011098161e-15,1.85898196385095e-13,1.21847025783953e-13,"58185/100038882/23962/69550/231655/57444/246727/20128/17069/71586/229900/20821/66141/23961/19106/20846/20684",17
"GO:0050777","negative regulation of immune response","15/103","239/28891",8.0038143241639e-15,4.99758166400794e-13,3.27566632551044e-13,"100038882/22040/246727/547253/231712/20821/23961/14972/64685/21354/14964/56045/26365/15015/14824",15
"GO:0019058","viral life cycle","15/103","250/28891",1.55395111453491e-14,9.32968342226535e-13,6.1151436571981e-13,"58185/100038882/23962/69550/231655/57444/246727/20128/17069/71586/229900/20821/66141/23961/19106",15
"GO:0019079","viral genome replication","12/103","125/28891",2.75080253981068e-14,1.59037139431277e-12,1.0424093835072e-12,"58185/100038882/23962/69550/231655/57444/246727/71586/229900/66141/23961/19106",12
"GO:0060337","type I interferon-mediated signaling pathway","10/103","66/28891",3.78873543341259e-14,2.0393848315714e-12,1.33671536888459e-12,"100038882/58203/22040/54123/246727/71586/66141/23961/20846/56045",10
"GO:0071357","cellular response to type I interferon","10/103","66/28891",3.78873543341259e-14,2.0393848315714e-12,1.33671536888459e-12,"100038882/58203/22040/54123/246727/71586/66141/23961/20846/56045",10
"GO:0002221","pattern recognition receptor signaling pathway","14/103","233/28891",1.21278151638817e-13,6.31050649027312e-12,4.13622327694493e-12,"58185/231655/54123/234311/54396/15944/246727/20128/16145/71586/23961/19106/70110/64685",14
"GO:0002758","innate immune response-activating signaling pathway","14/103","244/28891",2.28236300348201e-13,1.14928020917271e-11,7.53296040538035e-12,"58185/231655/54123/234311/54396/15944/246727/20128/16145/71586/23961/19106/70110/64685",14
"GO:0002753","cytosolic pattern recognition receptor signaling pathway","12/103","150/28891",2.50301539469283e-13,1.2210021972236e-11,8.00306238039945e-12,"58185/231655/54123/234311/54396/15944/246727/20128/16145/71586/23961/19106",12
"GO:0060759","regulation of response to cytokine stimulus","12/103","156/28891",4.00864912254834e-13,1.8962125091812e-11,1.24287302938341e-11,"100038882/58203/22040/54123/54396/15944/246727/547253/16145/71586/23961/56045",12
"GO:0019882","antigen processing and presentation","11/103","134/28891",1.95437901014656e-12,8.97289892599639e-11,5.88128915746889e-11,"22040/14972/16913/21356/21354/19188/14964/19186/16912/12010/15015",11
"GO:0042742","defense response to bacterium","16/103","430/28891",3.02538716656579e-12,1.34932267628834e-10,8.84413932602089e-11,"100038882/14468/54396/15944/246727/16145/229900/23961/14972/672511/231507/14964/12010/15015/229521/14824",16
"GO:0001959","regulation of cytokine-mediated signaling pathway","11/103","146/28891",5.0223209093949e-12,2.17773414987929e-10,1.42739646898592e-10,"100038882/58203/22040/54123/54396/15944/246727/547253/16145/23961/56045",11
"GO:0034341","response to type II interferon","11/103","150/28891",6.75336086417363e-12,2.84918819161488e-10,1.86750121194218e-10,"69550/14468/54396/15944/547253/16145/229900/20821/66141/20846/20684",11
"GO:0062207","regulation of pattern recognition receptor signaling pathway","10/103","141/28891",8.89823340402653e-11,3.65530061675932e-09,2.39586783066864e-09,"58185/231655/54123/234311/54396/15944/20128/16145/19106/70110",10
"GO:0060338","regulation of type I interferon-mediated signaling pathway","7/103","47/28891",3.32953181921102e-10,1.3326664537919e-08,8.73496606821353e-09,"100038882/58203/22040/54123/246727/23961/56045",7
"GO:0002757","immune response-activating signaling pathway","14/103","440/28891",5.89973192877277e-10,2.30237038520357e-08,1.50908932493872e-08,"58185/231655/54123/234311/54396/15944/246727/20128/16145/71586/23961/19106/70110/64685",14
"GO:1905671","regulation of lysosome organization","5/103","13/28891",6.56863474957538e-10,2.50088752294809e-08,1.63920743943191e-08,"22040/54396/15944/16145/14824",5
"GO:0002764","immune response-regulating signaling pathway","14/103","450/28891",7.88672128123748e-10,2.9312314095266e-08,1.92127646249695e-08,"58185/231655/54123/234311/54396/15944/246727/20128/16145/71586/23961/19106/70110/64685",14
"GO:0061635","regulation of protein complex stability","5/103","14/28891",1.01890001509608e-09,3.69884400829065e-08,2.42440835905358e-08,"22040/54396/15944/16145/21356",5
"GO:0001818","negative regulation of cytokine production","12/103","314/28891",1.39369474784332e-09,4.9444488667805e-08,3.24084041842992e-08,"69550/327959/54396/15944/246727/20128/16145/229900/23961/64685/26365/229521",12
"GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","8/103","92/28891",1.43898731181125e-09,4.99168709719413e-08,3.27180273001295e-08,"58185/231655/234311/54396/15944/20128/16145/19106",8
"GO:0019884","antigen processing and presentation of exogenous antigen","7/103","60/28891",1.96870439729661e-09,6.68075557430436e-08,4.37890314455905e-08,"14972/21356/19188/14964/19186/12010/15015",7
"GO:0030522","intracellular receptor signaling pathway","12/103","328/28891",2.27879216078631e-09,7.56849907018602e-08,4.96077487185732e-08,"58185/231655/54123/234311/54396/15944/246727/20128/16145/71586/23961/19106",12
"GO:0060760","positive regulation of response to cytokine stimulus","7/103","65/28891",3.49759914565628e-09,1.13744838882697e-07,7.45540870521471e-08,"58203/54123/54396/15944/547253/16145/71586",7
"GO:0001906","cell killing","11/103","286/28891",6.57621869424447e-09,2.0949953840236e-07,1.37316532133311e-07,"14468/54396/16145/229900/14938/14972/21354/14964/12010/26365/15015",11
"GO:0032480","negative regulation of type I interferon production","6/103","45/28891",1.28934536713617e-08,4.02533623619911e-07,2.63840778285548e-07,"327959/54396/15944/16145/229900/64685",6
"GO:0060333","type II interferon-mediated signaling pathway","5/103","23/28891",1.66947875573022e-08,5.109914387637e-07,3.34929484121728e-07,"54396/15944/547253/16145/20846",5
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","6/103","48/28891",1.92584807426301e-08,5.781247776778e-07,3.78932050239604e-07,"14972/21356/21354/14964/12010/15015",6
"GO:0002483","antigen processing and presentation of endogenous peptide antigen","6/103","50/28891",2.47951355857786e-08,7.30286917913214e-07,4.78666768408674e-07,"14972/21356/21354/14964/12010/15015",6
"GO:0050727","regulation of inflammatory response","12/103","411/28891",2.79155121483333e-08,8.069650826583e-07,5.28925493336841e-07,"58203/22040/54396/15944/16145/70110/14972/64685/14964/15015/229521/14824",12
"GO:0019883","antigen processing and presentation of endogenous antigen","6/103","53/28891",3.55138076377079e-08,1.00794643131749e-06,6.60658775576117e-07,"14972/21356/21354/14964/12010/15015",6
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","5/103","27/28891",3.96032068802848e-08,1.10393939178794e-06,7.23577388865354e-07,"100038882/22040/246727/23961/56045",5
"GO:0140374","antiviral innate immune response","6/103","55/28891",4.45878240249423e-08,1.22108058426202e-06,8.0035761684661e-07,"667370/58203/15959/71586/23961/19106",6
"GO:0032069","regulation of nuclease activity","5/103","28/28891",4.80764485157465e-08,1.29391958850138e-06,8.48099962927507e-07,"23962/231655/246727/14938/23961",5
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","6/103","58/28891",6.17182769083197e-08,1.63291915684554e-06,1.07029732658139e-06,"14972/21356/21354/14964/12010/15015",6
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","6/103","59/28891",6.85078074949937e-08,1.78234479166142e-06,1.16823840149358e-06,"58203/54123/54396/15944/547253/16145",6
"GO:0032680","regulation of tumor necrosis factor production","9/103","216/28891",8.43920992364393e-08,2.15960765423085e-06,1.41551545224882e-06,"22040/246727/20128/71586/23961/14972/14964/15015/229521",9
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","9/103","219/28891",9.49316927525143e-08,2.39013503849476e-06,1.56661469194302e-06,"22040/246727/20128/71586/23961/14972/14964/15015/229521",9
"GO:0035455","response to interferon-alpha","5/103","32/28891",9.74008848548415e-08,2.41337748029218e-06,1.58184895704104e-06,"15957/69550/66141/23961/19106",5
"GO:0032640","tumor necrosis factor production","9/103","223/28891",1.10758322102146e-07,2.70146470002265e-06,1.77067580729088e-06,"22040/246727/20128/71586/23961/14972/14964/15015/229521",9
"GO:0071706","tumor necrosis factor superfamily cytokine production","9/103","226/28891",1.24091335023368e-07,2.98010113802274e-06,1.95330813996298e-06,"22040/246727/20128/71586/23961/14972/14964/15015/229521",9
"GO:0032607","interferon-alpha production","5/103","36/28891",1.80291947261065e-07,4.26417772234125e-06,2.7949565029945e-06,"22040/54123/71586/20846/64685",5
"GO:0060330","regulation of response to type II interferon","4/103","15/28891",2.01753527622541e-07,4.56430806693894e-06,2.99167702286972e-06,"54396/15944/547253/16145",4
"GO:0060334","regulation of type II interferon-mediated signaling pathway","4/103","15/28891",2.01753527622541e-07,4.56430806693894e-06,2.99167702286972e-06,"54396/15944/547253/16145",4
"GO:1900226","negative regulation of NLRP3 inflammasome complex assembly","4/103","15/28891",2.01753527622541e-07,4.56430806693894e-06,2.99167702286972e-06,"54396/15944/20128/16145",4
"GO:0032608","interferon-beta production","6/103","72/28891",2.2883256684951e-07,5.03109347678994e-06,3.29763165274609e-06,"100038882/54123/246727/71586/23961/64685",6
"GO:0032648","regulation of interferon-beta production","6/103","72/28891",2.2883256684951e-07,5.03109347678994e-06,3.29763165274609e-06,"100038882/54123/246727/71586/23961/64685",6
"GO:0060700","regulation of ribonuclease activity","4/103","16/28891",2.68267867354969e-07,5.7365224786453e-06,3.7600052929925e-06,"23962/231655/246727/23961",4
"GO:0141086","negative regulation of inflammasome-mediated signaling pathway","4/103","16/28891",2.68267867354969e-07,5.7365224786453e-06,3.7600052929925e-06,"54396/15944/20128/16145",4
"GO:1900225","regulation of NLRP3 inflammasome complex assembly","5/103","39/28891",2.73024021837701e-07,5.75933105525205e-06,3.77495518102767e-06,"54396/15944/20128/16145/19106",5
"GO:0071346","cellular response to type II interferon","7/103","122/28891",2.85114171950418e-07,5.93417629886138e-06,3.88955754576571e-06,"14468/54396/15944/547253/16145/229900/20846",7
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","6/103","76/28891",3.16533344629721e-07,6.50142830219729e-06,4.26136303296521e-06,"100038882/22040/246727/547253/23961/56045",6
"GO:0098792","xenophagy","4/103","17/28891",3.49850994207436e-07,7.07176384593852e-06,4.6351896276019e-06,"54396/15944/16145/672511",4
"GO:0141085","regulation of inflammasome-mediated signaling pathway","5/103","41/28891",3.53361678400516e-07,7.07176384593852e-06,4.6351896276019e-06,"54396/15944/20128/16145/19106",5
"GO:0044546","NLRP3 inflammasome complex assembly","5/103","42/28891",3.99981363991693e-07,7.90342923026624e-06,5.18030494070521e-06,"54396/15944/20128/16145/19106",5
"GO:0060761","negative regulation of response to cytokine stimulus","6/103","80/28891",4.3011060287858e-07,8.3925331386683e-06,5.50088823681553e-06,"100038882/22040/246727/547253/23961/56045",6
"GO:0048002","antigen processing and presentation of peptide antigen","6/103","83/28891",5.35605144061118e-07,1.03219707392519e-05,6.76553866182465e-06,"14972/21356/21354/14964/12010/15015",6
"GO:0140632","canonical inflammasome complex assembly","5/103","45/28891",5.69618161634411e-07,1.08435847598941e-05,7.10743072026505e-06,"54396/15944/20128/16145/19106",5
"GO:0032481","positive regulation of type I interferon production","6/103","85/28891",6.17054611699972e-07,1.16050873357067e-05,7.60655780053738e-06,"100038882/54123/246727/71586/23961/20846",6
"GO:0141084","inflammasome-mediated signaling pathway","5/103","47/28891",7.11135643298921e-07,1.32152707046383e-05,8.66195294845302e-06,"54396/15944/20128/16145/19106",5
"GO:0002281","macrophage activation involved in immune response","4/103","21/28891",8.70175582945948e-07,1.59805186468073e-05,1.04744354999809e-05,"22040/70110/64685/14824",4
"GO:0002697","regulation of immune effector process","11/103","473/28891",1.03936845065285e-06,1.88657459473152e-05,1.23655585561147e-05,"58185/69550/22040/234311/14972/21354/14964/12010/26365/15015/14824",11
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","5/103","51/28891",1.0767909925433e-06,1.9320353325978e-05,1.26635310919793e-05,"14972/21354/14964/26365/15015",5
"GO:0002716","negative regulation of natural killer cell mediated immunity","5/103","52/28891",1.18798320876596e-06,2.08364245941985e-05,1.36572404366708e-05,"14972/21354/14964/26365/15015",5
"GO:0032728","positive regulation of interferon-beta production","5/103","52/28891",1.18798320876596e-06,2.08364245941985e-05,1.36572404366708e-05,"100038882/54123/246727/71586/23961",5
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","5/103","53/28891",1.30803210471682e-06,2.26870901718106e-05,1.48702597167807e-05,"14972/21356/14964/12010/15015",5
"GO:0031333","negative regulation of protein-containing complex assembly","7/103","157/28891",1.56617714577128e-06,2.68659618082304e-05,1.76093023214539e-05,"327959/54396/15944/20128/16145/229521/19240",7
"GO:0044088","regulation of vacuole organization","5/103","56/28891",1.72642384710348e-06,2.92929089709622e-05,1.9200045530716e-05,"22040/54396/15944/16145/14824",5
"GO:0050688","regulation of defense response to virus","6/103","102/28891",1.80921284335097e-06,3.02097101807846e-05,1.98009631448954e-05,"54396/15944/20128/16145/209200/20846",6
"GO:0044090","positive regulation of vacuole organization","4/103","25/28891",1.81916256053411e-06,3.02097101807846e-05,1.98009631448954e-05,"54396/15944/16145/14824",4
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","5/103","57/28891",1.88709026432836e-06,3.06848739855893e-05,2.01124093961312e-05,"14972/21354/14964/26365/15015",5
"GO:0031648","protein destabilization","5/103","57/28891",1.88709026432836e-06,3.06848739855893e-05,2.01124093961312e-05,"54396/15944/16145/20821/378702",5
"GO:0002704","negative regulation of leukocyte mediated immunity","6/103","103/28891",1.9156100202295e-06,3.08274973358583e-05,2.02058919116991e-05,"69550/14972/21354/14964/26365/15015",6
"GO:0050729","positive regulation of inflammatory response","7/103","167/28891",2.36330357634815e-06,3.76440498232598e-05,2.46738031816369e-05,"58203/70110/14972/64685/14964/15015/14824",7
"GO:0002698","negative regulation of immune effector process","7/103","170/28891",2.65982064516252e-06,4.19391921929161e-05,2.74890554715361e-05,"69550/14972/21354/14964/26365/15015/14824",7
"GO:0031342","negative regulation of cell killing","5/103","62/28891",2.87554345775884e-06,4.48872333756155e-05,2.94213499046484e-05,"14972/21354/14964/26365/15015",5
"GO:0042116","macrophage activation","6/103","113/28891",3.28905594143801e-06,5.08338249958885e-05,3.33190450763705e-05,"22040/15944/70110/64685/229521/14824",6
"GO:0002477","antigen processing and presentation of exogenous peptide antigen via MHC class Ib","4/103","29/28891",3.37833567001944e-06,5.1701784126474e-05,3.38879491357987e-05,"14972/14964/12010/15015",4
"GO:0000209","protein polyubiquitination","8/103","254/28891",3.70039301281127e-06,5.60807135242562e-05,3.67581196571543e-05,"20128/20821/209200/672511/56791/671535/64685/81018",8
"GO:0032647","regulation of interferon-alpha production","4/103","33/28891",5.75702499508203e-06,8.61572763692276e-05,5.64718113428566e-05,"54123/71586/20846/64685",4
"GO:0042098","T cell proliferation","8/103","270/28891",5.79533249120365e-06,8.61572763692276e-05,5.64718113428566e-05,"15944/14972/20555/19171/24099/14964/26365/15015",8
"GO:1901526","positive regulation of mitophagy","3/103","11/28891",7.11168880994107e-06,0.000104729681436962,6.86450995358761e-05,"54396/15944/16145",3
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","5/103","76/28891",7.89174723703329e-06,0.000115131004084196,7.54626494283951e-05,"19106/70110/16202/64685/110829",5
"GO:0039532","negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","4/103","37/28891",9.19063899760261e-06,0.000131620068580346,8.62704114502148e-05,"54396/15944/20128/16145",4
"GO:0042270","protection from natural killer cell mediated cytotoxicity","4/103","37/28891",9.19063899760261e-06,0.000131620068580346,8.62704114502148e-05,"14972/21354/14964/15015",4
"GO:1904415","regulation of xenophagy","3/103","12/28891",9.4576624163246e-06,0.000133003702989934,8.71773150181841e-05,"54396/15944/16145",3
"GO:1904417","positive regulation of xenophagy","3/103","12/28891",9.4576624163246e-06,0.000133003702989934,8.71773150181841e-05,"54396/15944/16145",3
"GO:0001910","regulation of leukocyte mediated cytotoxicity","6/103","136/28891",9.57634504834298e-06,0.00013347030911128,8.74831521333588e-05,"14972/21354/14964/12010/26365/15015",6
"GO:1903901","negative regulation of viral life cycle","4/103","38/28891",1.02438089247269e-05,0.000141509608243352,9.27525130399122e-05,"69550/20128/17069/66141",4
"GO:0061762","CAMKK-AMPK signaling cascade","3/103","13/28891",1.22630825936761e-05,0.000167918174813407,0.00011006201552219,"54396/15944/16145",3
"GO:0032760","positive regulation of tumor necrosis factor production","6/103","143/28891",1.27545672722437e-05,0.00017312938706063,0.000113477706074333,"246727/71586/23961/14972/14964/15015",6
"GO:0043122","regulation of canonical NF-kappaB signal transduction","7/103","217/28891",1.31696422587152e-05,0.000177222513498745,0.000116160546964348,"54396/15944/20128/16145/229900/20821/20846",7
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","6/103","145/28891",1.38041554814396e-05,0.000183863715047008,0.000120513524411269,"246727/71586/23961/14972/14964/15015",6
"GO:0032496","response to lipopolysaccharide","9/103","401/28891",1.389873054167e-05,0.000183863715047008,0.000120513524411269,"14468/54396/15944/20128/16145/22169/19106/20846/12010",9
"GO:0071222","cellular response to lipopolysaccharide","8/103","312/28891",1.65310122637714e-05,0.000216847984401236,0.000142133073156884,"14468/54396/15944/20128/16145/22169/20846/12010",8
"GO:0050863","regulation of T cell activation","9/103","411/28891",1.68842982692633e-05,0.000217942398470844,0.000142850407170613,"22040/15944/14972/20555/24099/14964/12010/26365/15015",9
"GO:0042832","defense response to protozoan","4/103","43/28891",1.68936772677592e-05,0.000217942398470844,0.000142850407170613,"14468/54396/16145/229900",4
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","5/103","89/28891",1.70923593630206e-05,0.000218698139062911,0.000143345757556997,"14972/21354/14964/26365/15015",5
"GO:0002703","regulation of leukocyte mediated immunity","8/103","314/28891",1.73067671006046e-05,0.000219641166211738,0.00014396386497037,"58185/69550/14972/21354/14964/12010/26365/15015",8
"GO:0042129","regulation of T cell proliferation","7/103","227/28891",1.76127765598422e-05,0.000221722130725111,0.000145327833753537,"15944/14972/20555/24099/14964/26365/15015",7
"GO:0002707","negative regulation of lymphocyte mediated immunity","5/103","90/28891",1.80468570772626e-05,0.000225369151180856,0.00014771827435031,"14972/21354/14964/26365/15015",5
