"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010799","regulation of peptidyl-threonine phosphorylation","3/103","49/28891",0.000719679313545474,0.00411508940822156,0.00269723652502873,"54396/15944/16145",3
"GO:0002637","regulation of immunoglobulin production","4/103","113/28891",0.000728210725538426,0.0041335888820563,0.00270936201042431,"22040/14972/14964/15015",4
"GO:0031343","positive regulation of cell killing","4/103","113/28891",0.000728210725538426,0.0041335888820563,0.00270936201042431,"14972/14964/12010/15015",4
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus","3/103","50/28891",0.000763642162449082,0.00431900512892397,0.00283089314225975,"14972/14964/15015",3
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","6/103","303/28891",0.000772729500898807,0.00435462364946945,0.00285423931169919,"15944/14972/24099/14964/12010/15015",6
"GO:0050821","protein stabilization","5/103","202/28891",0.000799336955398506,0.00445630352634667,0.00292088541596747,"22040/54396/15944/16145/14824",5
"GO:0070665","positive regulation of leukocyte proliferation","5/103","202/28891",0.000799336955398506,0.00445630352634667,0.00292088541596747,"15944/14972/24099/14964/15015",5
"GO:0071902","positive regulation of protein serine/threonine kinase activity","5/103","202/28891",0.000799336955398506,0.00445630352634667,0.00292088541596747,"54396/15944/16145/16202/26365",5
"GO:0000266","mitochondrial fission","3/103","51/28891",0.000809278013622273,0.0044610158957686,0.00292397413984766,"54396/15944/16145",3
"GO:0045646","regulation of erythrocyte differentiation","3/103","51/28891",0.000809278013622273,0.0044610158957686,0.00292397413984766,"100038882/20846/12010",3
"GO:0071612","IP-10 production","2/103","12/28891",0.000811613398077055,0.0044610158957686,0.00292397413984766,"246727/23961",2
"GO:0071658","regulation of IP-10 production","2/103","12/28891",0.000811613398077055,0.0044610158957686,0.00292397413984766,"246727/23961",2
"GO:0032753","positive regulation of interleukin-4 production","3/103","52/28891",0.000856611855861365,0.0046918284456126,0.00307526029140257,"14972/14964/15015",3
"GO:0002275","myeloid cell activation involved in immune response","4/103","119/28891",0.000883559632157645,0.00482250554474855,0.0031609126332618,"22040/70110/64685/14824",4
"GO:0098586","cellular response to virus","3/103","54/28891",0.000956471857161548,0.00516885352101927,0.00338792651298474,"54396/15944/16145",3
"GO:0035726","common myeloid progenitor cell proliferation","2/103","13/28891",0.000956949819074035,0.00516885352101927,0.00338792651298474,"209086/26365",2
"GO:2000774","positive regulation of cellular senescence","2/103","13/28891",0.000956949819074035,0.00516885352101927,0.00338792651298474,"16202/12010",2
"GO:0044000","movement in host","4/103","123/28891",0.000999253362947515,0.00537873965365887,0.003525496438421,"20128/17069/20821/66141",4
"GO:0002507","tolerance induction","3/103","55/28891",0.00100904638932709,0.00539425141691638,0.00353566362806752,"14972/14964/15015",3
"GO:0097352","autophagosome maturation","3/103","55/28891",0.00100904638932709,0.00539425141691638,0.00353566362806752,"54396/15944/16145",3
"GO:0019083","viral transcription","3/103","56/28891",0.0010634156634505,0.00566550119674479,0.00371345437353649,"20821/66141/20684",3
"GO:0046598","positive regulation of viral entry into host cell","2/103","14/28891",0.00111384693923295,0.00589394939709369,0.00386319081154123,"20128/20821",2
"GO:0075294","positive regulation by symbiont of entry into host","2/103","14/28891",0.00111384693923295,0.00589394939709369,0.00386319081154123,"20128/20821",2
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","3/103","57/28891",0.00111960307788924,0.00590439325873346,0.00387003624362853,"14972/14964/15015",3
"GO:0002699","positive regulation of immune effector process","6/103","326/28891",0.0011265294710517,0.00592091752293505,0.0038808670773073,"58185/234311/14972/14964/12010/15015",6
"GO:0032816","positive regulation of natural killer cell activation","3/103","58/28891",0.00117763171988986,0.00614810406270257,0.00402977655952453,"14972/14964/15015",3
"GO:0034142","toll-like receptor 4 signaling pathway","3/103","58/28891",0.00117763171988986,0.00614810406270257,0.00402977655952453,"23961/70110/64685",3
"GO:0007033","vacuole organization","5/103","221/28891",0.00119323022565505,0.0062087746074918,0.00406954308539197,"22040/54396/15944/16145/14824",5
"GO:0032673","regulation of interleukin-4 production","3/103","59/28891",0.00123752436788188,0.00641785893110833,0.00420658746487562,"14972/14964/15015",3
"GO:0052547","regulation of peptidase activity","7/103","457/28891",0.00127263718891218,0.00656245471635624,0.00430136281351244,"20846/16913/19188/54208/19186/16912/14824",7
"GO:0043031","negative regulation of macrophage activation","2/103","15/28891",0.00128222209384283,0.00656245471635624,0.00430136281351244,"229521/14824",2
"GO:0044406","adhesion of symbiont to host","2/103","15/28891",0.00128222209384283,0.00656245471635624,0.00430136281351244,"14468/229900",2
"GO:0150079","negative regulation of neuroinflammatory response","2/103","15/28891",0.00128222209384283,0.00656245471635624,0.00430136281351244,"229521/14824",2
"GO:0002675","positive regulation of acute inflammatory response","3/103","60/28891",0.00129930349375828,0.00658510634336582,0.00431620982888942,"14972/14964/15015",3
"GO:0043030","regulation of macrophage activation","3/103","60/28891",0.00129930349375828,0.00658510634336582,0.00431620982888942,"15944/229521/14824",3
"GO:0072666","establishment of protein localization to vacuole","3/103","60/28891",0.00129930349375828,0.00658510634336582,0.00431620982888942,"54396/15944/16145",3
"GO:0002438","acute inflammatory response to antigenic stimulus","3/103","61/28891",0.00136299126514258,0.0068855319252025,0.00451312386209706,"14972/14964/15015",3
"GO:0050829","defense response to Gram-negative bacterium","4/103","134/28891",0.0013717594773847,0.00690747272321779,0.00452750496440722,"54396/15944/16145/12010",4
"GO:0002396","MHC protein complex assembly","2/103","16/28891",0.0014619930507138,0.00731465112873156,0.00479439016630842,"21356/12010",2
"GO:0002501","peptide antigen assembly with MHC protein complex","2/103","16/28891",0.0014619930507138,0.00731465112873156,0.00479439016630842,"21356/12010",2
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","3/103","63/28891",0.0014961799070912,0.00746177902546124,0.00489082518813738,"14972/14964/15015",3
"GO:0019731","antibacterial humoral response","4/103","140/28891",0.00161120704767811,0.00800985414466731,0.00525006118117039,"14972/14964/12010/15015",4
"GO:0002717","positive regulation of natural killer cell mediated immunity","3/103","65/28891",0.00163726163464028,0.00811354098943962,0.00531802275311731,"14972/14964/15015",3
"GO:1903978","regulation of microglial cell activation","2/103","17/28891",0.00165307800819279,0.00816599611009159,0.00535240447689337,"229521/14824",2
"GO:0002861","regulation of inflammatory response to antigenic stimulus","3/103","67/28891",0.00178640306326251,0.00874161498982063,0.00572969403560852,"14972/14964/15015",3
"GO:0032633","interleukin-4 production","3/103","67/28891",0.00178640306326251,0.00874161498982063,0.00572969403560852,"14972/14964/15015",3
"GO:0140895","cell surface toll-like receptor signaling pathway","3/103","67/28891",0.00178640306326251,0.00874161498982063,0.00572969403560852,"23961/70110/64685",3
"GO:0039535","regulation of RIG-I signaling pathway","2/103","18/28891",0.00185539559318757,0.00905085162801814,0.00593238327821817,"231655/234311",2
"GO:0052548","regulation of endopeptidase activity","6/103","360/28891",0.00186263612392716,0.00905786601074858,0.00593698085737727,"20846/16913/19188/54208/19186/16912",6
"GO:0046634","regulation of alpha-beta T cell activation","4/103","146/28891",0.00187830014626029,0.00910567244817488,0.00596831560040864,"15944/14972/14964/15015",4
"GO:0048524","positive regulation of viral process","3/103","69/28891",0.00194376615322398,0.00939386676527129,0.0061572126476575,"20128/229900/20821",3
"GO:1903320","regulation of protein modification by small protein conjugation or removal","5/103","249/28891",0.00201386369392955,0.00970259637723467,0.00635956955977753,"100038882/20821/209200/671535/64685",5
"GO:0002752","cell surface pattern recognition receptor signaling pathway","3/103","70/28891",0.00202558017797957,0.00972901740869572,0.00637688723237617,"23961/70110/64685",3
"GO:0051251","positive regulation of lymphocyte activation","6/103","367/28891",0.00205122188126932,0.00982195508178345,0.00643780325667994,"15944/14972/24099/14964/12010/15015",6
"GO:1902033","regulation of hematopoietic stem cell proliferation","2/103","19/28891",0.00206886485919929,0.00987614081104004,0.00647331930835896,"15944/19106",2
"GO:0035457","cellular response to interferon-alpha","2/103","20/28891",0.00229340528436331,0.0109146513685705,0.00715401134916925,"15957/23961",2
"GO:0002520","immune system development","5/103","258/28891",0.00234878237161971,0.0111442227419403,0.00730448397125054,"14972/14964/209086/56045/15015",5
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","2/103","21/28891",0.00252893676949842,0.0118905731842983,0.00779367958133311,"58203/54123",2
"GO:0071639","positive regulation of monocyte chemotactic protein-1 production","2/103","21/28891",0.00252893676949842,0.0118905731842983,0.00779367958133311,"246727/23961",2
"GO:1900424","regulation of defense response to bacterium","2/103","21/28891",0.00252893676949842,0.0118905731842983,0.00779367958133311,"229521/14824",2
"GO:0019080","viral gene expression","3/103","76/28891",0.00256151406755972,0.0120075779563385,0.00787037039250212,"20821/66141/20684",3
"GO:0051259","protein complex oligomerization","5/103","264/28891",0.00259349091816497,0.0121210758181303,0.00794476259834967,"100038882/71586/23961/12010/56045",5
"GO:0010822","positive regulation of mitochondrion organization","3/103","79/28891",0.00285925794498403,0.013283635869405,0.00870676291517692,"54396/15944/16145",3
"GO:0016239","positive regulation of macroautophagy","3/103","79/28891",0.00285925794498403,0.013283635869405,0.00870676291517692,"54396/15944/16145",3
"GO:0002714","positive regulation of B cell mediated immunity","3/103","80/28891",0.00296303329396228,0.0136439379701331,0.00894292302975108,"14972/14964/15015",3
"GO:0002891","positive regulation of immunoglobulin mediated immune response","3/103","80/28891",0.00296303329396228,0.0136439379701331,0.00894292302975108,"14972/14964/15015",3
"GO:0032814","regulation of natural killer cell activation","3/103","80/28891",0.00296303329396228,0.0136439379701331,0.00894292302975108,"14972/14964/15015",3
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","4/103","166/28891",0.00298851461714856,0.0137207979922615,0.00899330095315294,"22040/20555/19188/19186",4
"GO:0044790","suppression of viral release by host","2/103","23/28891",0.00303265462472739,0.0138826213173005,0.00909936809765403,"20128/20821",2
"GO:0031397","negative regulation of protein ubiquitination","3/103","81/28891",0.00306910012009492,0.0139675372812483,0.00915502629041663,"100038882/209200/671535",3
"GO:0072665","protein localization to vacuole","3/103","81/28891",0.00306910012009492,0.0139675372812483,0.00915502629041663,"54396/15944/16145",3
"GO:0051100","negative regulation of binding","4/103","168/28891",0.0031196143975952,0.0141561571937387,0.00927865726579723,"14938/20684/69028/12010",4
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","3/103","82/28891",0.0031774747020745,0.0143351716948219,0.00939599237153435,"23961/70110/64685",3
"GO:0002673","regulation of acute inflammatory response","3/103","82/28891",0.0031774747020745,0.0143351716948219,0.00939599237153435,"14972/14964/15015",3
"GO:0050680","negative regulation of epithelial cell proliferation","4/103","169/28891",0.00318661407950236,0.0143351716948219,0.00939599237153435,"20846/12010/26365/110829",4
"GO:0035634","response to stilbenoid","2/103","24/28891",0.00330068289243474,0.01480564941118,0.00970436712476276,"24110/15959",2
"GO:0051098","regulation of binding","6/103","405/28891",0.00333845513453646,0.0149321732521817,0.00978729721239464,"20821/14938/209200/20684/69028/12010",6
"GO:0002639","positive regulation of immunoglobulin production","3/103","84/28891",0.00340121096211482,0.0151694008910321,0.0099427881358665,"14972/14964/15015",3
"GO:2000345","regulation of hepatocyte proliferation","2/103","25/28891",0.00357938601149633,0.0159185799542614,0.0104338377663051,"26365/110829",2
"GO:0032722","positive regulation of chemokine production","3/103","86/28891",0.00363436718631079,0.0161171794824748,0.0105640098836546,"246727/23961/19106",3
"GO:0002726","positive regulation of T cell cytokine production","2/103","26/28891",0.00386868596717539,0.0171077019681609,0.0112132481291024,"58185/12010",2
"GO:1901873","regulation of post-translational protein modification","5/103","295/28891",0.00416129630325227,0.0183296804178577,0.0120141942521041,"100038882/20821/209200/671535/64685",5
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","2/103","27/28891",0.00416850515588693,0.0183296804178577,0.0120141942521041,"547253/229900",2
"GO:0000422","autophagy of mitochondrion","3/103","91/28891",0.00425925496027296,0.0186238011008014,0.012206975737536,"54396/15944/16145",3
"GO:0061726","mitochondrion disassembly","3/103","91/28891",0.00425925496027296,0.0186238011008014,0.012206975737536,"54396/15944/16145",3
"GO:0010506","regulation of autophagy","5/103","300/28891",0.00446614563241388,0.0193202914294152,0.0126634905218595,"54396/15944/20128/16145/20821",5
"GO:0045648","positive regulation of erythrocyte differentiation","2/103","28/28891",0.00447876638330433,0.0193202914294152,0.0126634905218595,"100038882/20846",2
"GO:1903902","positive regulation of viral life cycle","2/103","28/28891",0.00447876638330433,0.0193202914294152,0.0126634905218595,"20128/20821",2
"GO:0002244","hematopoietic progenitor cell differentiation","4/103","186/28891",0.00448042632764145,0.0193202914294152,0.0126634905218595,"22040/67138/19106/209086",4
"GO:0071356","cellular response to tumor necrosis factor","4/103","186/28891",0.00448042632764145,0.0193202914294152,0.0126634905218595,"20846/16202/24099/110829",4
"GO:0002696","positive regulation of leukocyte activation","6/103","432/28891",0.00456534503088519,0.0195812013560704,0.0128345040076202,"15944/14972/24099/14964/12010/15015",6
"GO:0042770","signal transduction in response to DNA damage","4/103","187/28891",0.00456602004715542,0.0195812013560704,0.0128345040076202,"22040/235610/209200/20684",4
"GO:0006605","protein targeting","5/103","303/28891",0.00465652199286438,0.0198601935269434,0.0130173695055052,"67775/54396/15944/16145/54208",5
"GO:0016064","immunoglobulin mediated immune response","5/103","303/28891",0.00465652199286438,0.0198601935269434,0.0130173695055052,"22040/54123/14972/14964/15015",5
"GO:0034121","regulation of toll-like receptor signaling pathway","2/103","29/28891",0.00479939286247402,0.0202482493468161,0.0132717208031999,"54123/20128",2
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","2/103","29/28891",0.00479939286247402,0.0202482493468161,0.0132717208031999,"246727/23961",2
"GO:1901223","negative regulation of non-canonical NF-kappaB signal transduction","2/103","29/28891",0.00479939286247402,0.0202482493468161,0.0132717208031999,"70110/64685",2
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","2/103","29/28891",0.00479939286247402,0.0202482493468161,0.0132717208031999,"246727/23961",2
"GO:0019724","B cell mediated immunity","5/103","306/28891",0.0048526109982486,0.0204175896718762,0.0133827149675064,"22040/54123/14972/14964/15015",5
"GO:1902806","regulation of cell cycle G1/S phase transition","4/103","192/28891",0.00501054901764535,0.0210254489692054,0.013781136517123,"22040/20555/19188/19186",4
"GO:0010952","positive regulation of peptidase activity","4/103","193/28891",0.00510281125868935,0.0213551967153192,0.0139972697712602,"20846/19188/19186/14824",4
"GO:1904893","negative regulation of receptor signaling pathway via STAT","2/103","30/28891",0.0051303082119382,0.0214128639541057,0.0140350677793525,"547253/229900",2
"GO:0006497","protein lipidation","3/103","98/28891",0.00523763028407255,0.0218025089958327,0.0142904607329643,"54396/15944/16145",3
"GO:0071605","monocyte chemotactic protein-1 production","2/103","31/28891",0.00547143645386556,0.0225950060965189,0.0148099031833955,"246727/23961",2
"GO:0071637","regulation of monocyte chemotactic protein-1 production","2/103","31/28891",0.00547143645386556,0.0225950060965189,0.0148099031833955,"246727/23961",2
"GO:1902914","regulation of protein polyubiquitination","2/103","31/28891",0.00547143645386556,0.0225950060965189,0.0148099031833955,"671535/64685",2
"GO:1901987","regulation of cell cycle phase transition","6/103","449/28891",0.00549170859866612,0.0226188842282792,0.0148255541116608,"22040/235610/209200/20555/19188/19186",6
"GO:0007229","integrin-mediated signaling pathway","3/103","101/28891",0.00569488259671939,0.0233939782459973,0.0153335897064024,"100038882/16202/110829",3
"GO:0050867","positive regulation of cell activation","6/103","454/28891",0.00578864510888184,0.0236675431672625,0.0155128979119857,"15944/14972/24099/14964/12010/15015",6
"GO:0006308","DNA catabolic process","2/103","32/28891",0.00582270201218994,0.0236675431672625,0.0155128979119857,"22040/57444",2
"GO:0150077","regulation of neuroinflammatory response","2/103","32/28891",0.00582270201218994,0.0236675431672625,0.0155128979119857,"229521/14824",2
"GO:0002712","regulation of B cell mediated immunity","3/103","102/28891",0.00585244821432629,0.0236675431672625,0.0155128979119857,"14972/14964/15015",3
"GO:0002886","regulation of myeloid leukocyte mediated immunity","3/103","102/28891",0.00585244821432629,0.0236675431672625,0.0155128979119857,"14972/14964/15015",3
"GO:0002889","regulation of immunoglobulin mediated immune response","3/103","102/28891",0.00585244821432629,0.0236675431672625,0.0155128979119857,"14972/14964/15015",3
"GO:0042158","lipoprotein biosynthetic process","3/103","103/28891",0.00601260688616607,0.0242524014193934,0.0158962434199739,"54396/15944/16145",3
"GO:0032092","positive regulation of protein binding","3/103","104/28891",0.00617536966194693,0.0246886710447358,0.0161821964702001,"20821/209200/12010",3
"GO:0002230","positive regulation of defense response to virus by host","2/103","33/28891",0.00618402971075702,0.0246886710447358,0.0161821964702001,"209200/20846",2
"GO:0072574","hepatocyte proliferation","2/103","33/28891",0.00618402971075702,0.0246886710447358,0.0161821964702001,"26365/110829",2
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","2/103","33/28891",0.00618402971075702,0.0246886710447358,0.0161821964702001,"26365/110829",2
"GO:0002695","negative regulation of leukocyte activation","4/103","206/28891",0.00640759885135853,0.0254510478548872,0.0166818965676188,"20555/26365/229521/14824",4
"GO:0034612","response to tumor necrosis factor","4/103","206/28891",0.00640759885135853,0.0254510478548872,0.0166818965676188,"20846/16202/24099/110829",4
"GO:2000178","negative regulation of neural precursor cell proliferation","2/103","34/28891",0.00655534477147878,0.025971810122534,0.0170232303443157,"16202/110829",2
"GO:0032682","negative regulation of chemokine production","2/103","35/28891",0.00693657281249601,0.0274126333172311,0.0179676183177778,"246727/23961",2
"GO:0031396","regulation of protein ubiquitination","4/103","213/28891",0.00719416900900101,0.0283588328864913,0.0185878050950265,"100038882/209200/671535/64685",4
"GO:0000731","DNA synthesis involved in DNA repair","2/103","36/28891",0.00732763984634843,0.0287398135682158,0.0188375189914062,"22040/671535",2
"GO:0072576","liver morphogenesis","2/103","36/28891",0.00732763984634843,0.0287398135682158,0.0188375189914062,"26365/110829",2
"GO:0002724","regulation of T cell cytokine production","2/103","37/28891",0.00772847227815291,0.0302359529478614,0.0198181639740526,"58185/12010",2
"GO:0018107","peptidyl-threonine phosphorylation","3/103","113/28891",0.00775913658630768,0.0302715624071,0.0198415042042559,"54396/15944/16145",3
"GO:0071900","regulation of protein serine/threonine kinase activity","5/103","343/28891",0.0077763590808758,0.0302715624071,0.0198415042042559,"54396/15944/16145/16202/26365",5
"GO:0000045","autophagosome assembly","3/103","114/28891",0.007948501296057,0.030864702793893,0.020230278239768,"54396/15944/16145",3
"GO:0019730","antimicrobial humoral response","4/103","221/28891",0.00816831709926714,0.0316395607740844,0.0207381591236454,"14972/14964/12010/15015",4
"GO:0032642","regulation of chemokine production","3/103","116/28891",0.00833537443625088,0.0322067314232367,0.0211099112872221,"246727/23961/19106",3
"GO:0050866","negative regulation of cell activation","4/103","225/28891",0.0086863074001315,0.0334798169175439,0.0219443555371743,"20555/26365/229521/14824",4
"GO:0016241","regulation of macroautophagy","3/103","118/28891",0.00873316195921283,0.0335775020155941,0.0220083832625223,"54396/15944/16145",3
"GO:0043393","regulation of protein binding","4/103","228/28891",0.00908860320013803,0.0348582545341903,0.0228478528657291,"20821/209200/69028/12010",4
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","2/103","41/28891",0.00942799772604995,0.0360713344371666,0.0236429664337476,"16202/110829",2
"GO:0018210","peptidyl-threonine modification","3/103","122/28891",0.00956173540282799,0.036404558448328,0.0238613782068005,"54396/15944/16145",3
"GO:1905037","autophagosome organization","3/103","122/28891",0.00956173540282799,0.036404558448328,0.0238613782068005,"54396/15944/16145",3
"GO:0000082","G1/S transition of mitotic cell cycle","4/103","233/28891",0.00978579585410967,0.0371669764677985,0.0243611053148792,"22040/20555/19188/19186",4
"GO:0071425","hematopoietic stem cell proliferation","2/103","42/28891",0.00987656683800734,0.0374206816362365,0.0245273964398138,"15944/19106",2
"GO:0045637","regulation of myeloid cell differentiation","4/103","237/28891",0.0103679364567207,0.0391138781699123,0.0256372025902119,"100038882/20846/12010/26365",4
"GO:0006612","protein targeting to membrane","3/103","126/28891",0.0104347017276175,0.0391138781699123,0.0256372025902119,"67775/54396/54208",3
"GO:0006906","vesicle fusion","3/103","126/28891",0.0104347017276175,0.0391138781699123,0.0256372025902119,"11736/209086/229521",3
"GO:0032602","chemokine production","3/103","126/28891",0.0104347017276175,0.0391138781699123,0.0256372025902119,"246727/23961/19106",3
"GO:0045860","positive regulation of protein kinase activity","5/103","369/28891",0.0104487425988811,0.0391138781699123,0.0256372025902119,"54396/15944/16145/16202/26365",5
"GO:0000077","DNA damage checkpoint signaling","3/103","127/28891",0.0106599314110175,0.0397139688128838,0.0260305321731164,"22040/235610/209200",3
"GO:0033138","positive regulation of peptidyl-serine phosphorylation","3/103","127/28891",0.0106599314110175,0.0397139688128838,0.0260305321731164,"54396/15944/16145",3
"GO:0007041","lysosomal transport","3/103","128/28891",0.0108879692146365,0.0403708312210154,0.0264610728256698,"209200/11736/14824",3
"GO:0090174","organelle membrane fusion","3/103","128/28891",0.0108879692146365,0.0403708312210154,0.0264610728256698,"11736/209086/229521",3
"GO:0009394","2'-deoxyribonucleotide metabolic process","2/103","45/28891",0.0112779827936447,0.0415210640115081,0.0272149932359054,"22169/56045",2
"GO:0019692","deoxyribose phosphate metabolic process","2/103","45/28891",0.0112779827936447,0.0415210640115081,0.0272149932359054,"22169/56045",2
"GO:0050691","regulation of defense response to virus by host","2/103","45/28891",0.0112779827936447,0.0415210640115081,0.0272149932359054,"209200/20846",2
"GO:0009262","deoxyribonucleotide metabolic process","2/103","47/28891",0.0122579796931035,0.0449170359964627,0.0294408840409735,"22169/56045",2
"GO:2000772","regulation of cellular senescence","2/103","47/28891",0.0122579796931035,0.0449170359964627,0.0294408840409735,"16202/12010",2
"GO:0031570","DNA integrity checkpoint signaling","3/103","134/28891",0.0123154973776336,0.0449170359964627,0.0294408840409735,"22040/235610/209200",3
"GO:0043244","regulation of protein-containing complex disassembly","3/103","134/28891",0.0123154973776336,0.0449170359964627,0.0294408840409735,"54396/15944/16145",3
"GO:0042157","lipoprotein metabolic process","3/103","137/28891",0.0130676281798876,0.0474385292762896,0.0310935975296224,"54396/15944/16145",3
"GO:1903008","organelle disassembly","3/103","137/28891",0.0130676281798876,0.0474385292762896,0.0310935975296224,"54396/15944/16145",3
"GO:0001774","microglial cell activation","2/103","49/28891",0.0132739019677816,0.0478534895420486,0.0313655833540384,"229521/14824",2
"GO:0002369","T cell cytokine production","2/103","49/28891",0.0132739019677816,0.0478534895420486,0.0313655833540384,"58185/12010",2
"GO:0043392","negative regulation of DNA binding","2/103","49/28891",0.0132739019677816,0.0478534895420486,0.0313655833540384,"14938/20684",2
"GO:0002526","acute inflammatory response","3/103","139/28891",0.0135833488885293,0.0488562387442263,0.0320228356042941,"14972/14964/15015",3
"GO:0030851","granulocyte differentiation","2/103","50/28891",0.0137951627930038,0.0495040209652388,0.0324474246456132,"98386/26365",2
"GO:0030101","natural killer cell activation","3/103","140/28891",0.0138455125784749,0.0495707457224756,0.0324911594067543,"14972/14964/15015",3
